,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90
107,24,5,Benjamin,White,2,1,45,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,65,0,0,7.7,0.5,3.2,0,0,0,0,15,0.1,0.0,1.6,0.0,0.0,0.0,1.56,0,0,0,0,0,0,0
108,25,1,Oleksandr,Zinchenko,2,1,68,0,6,0,0,1,0,0,0,0,0,0,0,0,22,0,48,-1,-2,1.6,0.1,1.5,0,0,0,0,7,4.9,6.0,1.8,0.0,0.04,0.04,0.32,0,0,0,0,0,0,0
109,25,2,Oleksandr,Zinchenko,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1,-2,1.6,0.1,1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
110,25,3,Oleksandr,Zinchenko,2,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,48,-1,-2,1.6,0.1,1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0,0,0,0,0,0,0
111,25,4,Oleksandr,Zinchenko,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1,-2,1.6,0.1,1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
112,25,5,Oleksandr,Zinchenko,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-1,-2,1.6,0.1,1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
113,26,1,Álex,Moreno Lopera,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.6,0.5,1.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
114,26,5,Álex,Moreno Lopera,2,16,45,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,44,0,-1,0.6,0.5,1.4,0,0,0,0,7,0.3,0.0,0.7,0.0,0.0,0.0,0.39,0,0,0,0,0,0,0
115,27,1,Cameron,Archer,4,17,19,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,50,0,0,1.7,0.1,0.8,0,0,0,0,1,0.1,22.0,2.3,0.19,0.0,0.19,0.0,0,0,0,0,0,0,0
116,27,5,Cameron,Archer,4,17,58,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,0,50,0,0,1.7,0.1,0.8,0,0,0,0,1,3.0,34.0,3.8,1.26,0.01,1.27,1.08,0,0,0,0,0,0,0
117,28,1,Leon,Bailey,3,2,73,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,64,0,-1,1.3,0.1,0.8,0,0,0,0,0,30.5,13.0,4.2,0.21,0.21,0.42,1.39,0,0,0,0,0,0,0
118,28,4,Leon,Bailey,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-1,1.3,0.1,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
119,28,5,Leon,Bailey,3,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,64,0,-1,1.3,0.1,0.8,0,0,0,0,3,17.4,19.0,4.0,0.07,0.33,0.4,0.0,0,0,0,0,0,0,0
120,29,1,Ross,Barkley,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,-2,0.5,0.3,1.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
121,29,4,Ross,Barkley,3,2,45,0,4,0,1,0,0,0,0,0,0,0,0,0,18,0,53,0,-2,0.5,0.3,1.1,0,0,0,0,16,16.1,7.0,3.9,0.03,0.04,0.07,0.23,0,0,0,0,0,0,0
122,29,5,Ross,Barkley,3,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,-3,0,53,0,-2,0.5,0.3,1.1,0,0,0,0,6,1.3,2.0,1.0,0.05,0.01,0.06,0.0,0,0,0,0,0,0,0
123,30,1,Enzo,Barrenechea,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
124,30,4,Enzo,Barrenechea,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
125,30,5,Enzo,Barrenechea,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
126,31,1,Emiliano,Buendía Stati,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-1,-2,0.1,0.1,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
127,31,4,Emiliano,Buendía Stati,3,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,53,-1,-2,0.1,0.1,0.4,0,0,0,0,0,0.4,0.0,0.1,0.0,0.01,0.01,0.09,0,0,0,0,0,0,0
128,31,5,Emiliano,Buendía Stati,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,-1,-2,0.1,0.1,0.4,0,0,0,0,0,1.4,2.0,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
129,32,1,Matty,Cash,2,2,81,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,44,0,-1,1.3,0.0,0.7,0,0,0,0,9,12.4,2.0,2.3,0.0,0.01,0.01,1.41,0,0,0,0,0,0,0
130,32,4,Matty,Cash,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
131,32,5,Matty,Cash,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,1.3,0.0,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
132,33,1,Leander,Dendoncker,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
133,33,4,Leander,Dendoncker,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
134,33,5,Leander,Dendoncker,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
135,34,1,Moussa,Diaby,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
136,34,4,Moussa,Diaby,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
137,34,5,Moussa,Diaby,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
138,35,1,Diego Carlos,Santos Silva,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.4,0.2,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
139,35,4,Diego Carlos,Santos Silva,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.4,0.2,0.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
140,35,5,Diego Carlos,Santos Silva,2,2,90,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,45,0,0,0.4,0.2,0.4,0,0,0,0,20,1.9,0.0,2.2,0.0,0.01,0.01,0.51,0,0,0,0,0,0,0
141,36,1,Lucas,Digne,2,2,73,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,46,0,1,8.0,0.9,3.5,0,0,0,0,14,19.2,0.0,3.4,0.0,0.13,0.13,1.39,0,0,0,0,0,0,0
142,36,4,Lucas,Digne,2,2,68,0,4,0,1,0,2,0,0,0,0,0,0,0,26,0,46,0,1,8.0,0.9,3.5,0,0,0,0,30,54.0,2.0,8.7,0.0,0.68,0.68,0.67,0,0,0,0,0,0,0
143,36,5,Lucas,Digne,2,2,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,1,8.0,0.9,3.5,0,0,0,0,2,2.5,0.0,0.5,0.0,0.01,0.01,0.51,0,0,0,0,0,0,0
144,37,1,Lewis,Dobbin,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
145,37,4,Lewis,Dobbin,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
146,37,5,Lewis,Dobbin,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
147,38,1,Jhon,Durán,4,2,28,0,6,1,0,0,0,0,0,0,0,0,0,1,30,0,61,0,1,5.1,1.0,4.1,0,0,0,0,34,2.1,23.0,6.0,0.38,0.0,0.38,1.17,0,0,0,0,0,0,0
148,38,4,Jhon,Durán,4,2,21,0,6,1,0,0,0,0,0,0,0,0,0,1,27,0,61,0,1,5.1,1.0,4.1,0,0,0,0,29,0.5,15.0,4.5,0.33,0.0,0.33,0.23,0,0,0,0,0,0,0
149,38,5,Jhon,Durán,4,2,28,0,5,1,0,0,0,0,0,0,0,0,0,0,26,0,61,0,1,5.1,1.0,4.1,0,0,0,0,32,0.8,21.0,5.4,1.03,0.0,1.03,0.0,0,0,0,0,0,0,0
150,39,1,Joe,Gauci,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.9,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
151,39,4,Joe,Gauci,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.9,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
152,39,5,Joe,Gauci,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.9,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
153,40,1,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
154,40,4,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
155,40,5,Kortney,Hause,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
156,41,1,Samuel,Iling-Junior,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
157,41,4,Samuel,Iling-Junior,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
158,41,5,Samuel,Iling-Junior,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
159,42,1,Boubacar,Kamara,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
160,42,4,Boubacar,Kamara,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
161,42,5,Boubacar,Kamara,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
162,43,1,Kaine,Kesler-Hayden,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
163,43,4,Kaine,Kesler-Hayden,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
164,43,5,Kaine,Kesler-Hayden,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
165,44,1,Ezri,Konsa Ngoyo,2,2,90,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,45,0,0,13.6,0.9,3.3,0,0,0,0,13,14.1,7.0,3.5,0.07,0.01,0.08,2.46,0,0,0,0,0,0,0
166,44,4,Ezri,Konsa Ngoyo,2,2,90,0,1,0,0,0,2,0,0,0,0,0,0,0,12,0,45,0,0,13.6,0.9,3.3,0,0,0,0,17,7.8,2.0,2.7,0.0,0.01,0.01,0.9,0,0,0,0,0,0,0
167,44,5,Ezri,Konsa Ngoyo,2,2,90,0,9,1,0,0,1,0,0,0,0,0,0,1,33,0,45,0,0,13.6,0.9,3.3,0,0,0,0,45,5.3,35.0,8.6,0.21,0.02,0.23,0.51,0,0,0,0,0,0,0
168,45,1,Ian,Maatsen,2,2,16,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,49,0,-1,2.3,0.2,1.0,0,0,0,0,8,10.5,0.0,1.9,0.0,0.04,0.04,1.06,0,0,0,0,0,0,0
169,45,4,Ian,Maatsen,2,2,21,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,49,0,-1,2.3,0.2,1.0,0,0,0,0,3,36.0,4.0,4.3,0.0,0.4,0.4,0.23,0,0,0,0,0,0,0
170,45,5,Ian,Maatsen,2,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,-1,2.3,0.2,1.0,0,0,0,0,4,1.8,6.0,1.2,0.0,0.02,0.02,0.0,0,0,0,0,0,0,0
171,46,1,Filip,Marschall,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
172,46,4,Filip,Marschall,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
173,46,5,Filip,Marschall,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
174,47,1,Emiliano,Martínez Romero,1,2,90,0,3,0,0,0,1,0,0,0,0,0,3,0,11,0,50,0,0,13.2,0.3,1.8,0,0,0,0,25,0.0,0.0,2.6,0.0,0.0,0.0,2.46,0,0,0,0,0,0,0
175,47,4,Emiliano,Martínez Romero,1,2,90,0,0,0,0,0,2,0,0,0,1,0,0,0,-3,0,50,0,0,13.2,0.3,1.8,0,0,0,0,4,0.0,0.0,0.4,0.0,0.0,0.0,0.9,0,0,0,0,0,0,0
176,47,5,Emiliano,Martínez Romero,1,2,90,0,3,0,0,0,1,0,0,0,0,0,3,0,11,0,50,0,0,13.2,0.3,1.8,0,0,0,0,29,0.0,0.0,3.0,0.0,0.0,0.0,0.51,0,0,0,0,0,0,0
177,48,1,John,McGinn,3,2,61,0,2,0,0,0,1,0,0,0,0,0,0,0,6,0,54,0,-1,1.4,0.2,1.7,0,0,0,0,1,2.6,15.0,1.9,0.3,0.01,0.31,1.28,0,0,0,0,0,0,0
178,48,4,John,McGinn,3,2,89,0,2,0,0,0,2,0,0,0,0,0,0,0,18,0,54,0,-1,1.4,0.2,1.7,0,0,0,0,8,24.9,9.0,4.2,0.09,0.32,0.41,0.81,0,0,0,0,0,0,0
179,48,5,John,McGinn,3,2,45,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,54,0,-1,1.4,0.2,1.7,0,0,0,0,0,4.6,2.0,0.7,0.03,0.19,0.22,0.51,0,0,0,0,0,0,0
180,49,1,Tyrone,Mings,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
181,49,4,Tyrone,Mings,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
182,49,5,Tyrone,Mings,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
183,50,1,Kosta,Nedeljković,2,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,40,0,0,1.7,0.1,0.8,0,0,0,0,4,0.3,0.0,0.5,0.0,0.0,0.0,1.04,0,0,0,0,0,0,0
184,50,4,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.7,0.1,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
185,50,5,Kosta,Nedeljković,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1.7,0.1,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
186,51,1,Robin,Olsen,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
187,51,4,Robin,Olsen,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
188,51,5,Robin,Olsen,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
189,52,1,Pau,Torres,2,2,90,0,2,0,0,0,1,0,0,0,0,0,0,0,17,0,45,0,0,2.2,0.3,1.6,0,0,0,0,29,1.9,0.0,3.1,0.0,0.01,0.01,2.46,0,0,0,0,0,0,0
190,52,4,Pau,Torres,2,2,90,0,1,0,0,0,2,0,0,0,0,0,0,0,7,0,45,0,0,2.2,0.3,1.6,0,0,0,0,17,13.8,0.0,3.1,0.0,0.04,0.04,0.9,0,0,0,0,0,0,0
191,52,5,Pau,Torres,2,2,90,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0,45,0,0,2.2,0.3,1.6,0,0,0,0,7,2.8,0.0,1.0,0.0,0.02,0.02,0.51,0,0,0,0,0,0,0
192,53,1,Jacob,Ramsey,3,2,28,0,4,0,1,0,0,0,0,0,0,0,0,0,18,0,55,0,0,0.4,0.4,2.0,0,0,0,0,18,12.3,7.0,3.8,0.06,0.13,0.19,1.17,0,0,0,0,0,0,0
193,53,4,Jacob,Ramsey,3,2,68,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,55,0,0,0.4,0.4,2.0,0,0,0,0,3,7.6,10.0,2.1,0.26,0.07,0.33,0.67,0,0,0,0,0,0,0
194,53,5,Jacob,Ramsey,3,2,61,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,55,0,0,0.4,0.4,2.0,0,0,0,0,2,7.2,2.0,1.2,0.0,0.03,0.03,0.51,0,0,0,0,0,0,0
195,54,1,Morgan,Rogers,3,2,90,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,52,1,2,17.2,0.9,3.5,0,0,0,0,17,23.3,16.0,5.7,0.21,0.08,0.29,2.46,0,0,0,0,0,0,0
196,54,4,Morgan,Rogers,3,2,90,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,52,1,2,17.2,0.9,3.5,0,0,0,0,21,12.4,55.0,8.9,0.23,0.04,0.27,0.9,0,0,0,0,0,0,0
197,54,5,Morgan,Rogers,3,2,90,0,10,0,2,0,1,0,0,0,1,0,0,3,34,0,52,1,2,17.2,0.9,3.5,0,0,0,0,42,35.3,16.0,9.4,0.0,0.6,0.6,0.51,0,0,0,0,0,0,0
198,55,1,Viljami,Sinisalo,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
199,55,4,Viljami,Sinisalo,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
200,55,5,Viljami,Sinisalo,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
201,56,1,Lino,da Cruz Sousa,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
202,56,4,Lino,da Cruz Sousa,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
203,56,5,Lino,da Cruz Sousa,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
204,57,1,Youri,Tielemans,3,2,90,0,7,0,1,0,1,0,0,0,0,0,0,2,33,0,55,0,0,1.4,0.5,3.1,0,0,0,0,32,42.5,4.0,7.9,0.18,0.24,0.42,2.46,0,0,0,0,0,0,0
205,57,4,Youri,Tielemans,3,2,90,0,2,0,0,0,2,0,0,0,0,0,0,0,20,0,55,0,0,1.4,0.5,3.1,0,0,0,0,22,40.8,2.0,6.5,0.0,0.42,0.42,0.9,0,0,0,0,0,0,0
206,57,5,Youri,Tielemans,3,2,90,0,5,0,1,0,1,0,0,0,0,0,0,0,31,0,55,0,0,1.4,0.5,3.1,0,0,0,0,33,47.9,2.0,8.3,0.0,0.38,0.38,0.51,0,0,0,0,0,0,0
207,58,1,Ollie,Watkins,4,2,61,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,90,0,0,28.8,0.9,3.1,0,0,0,0,0,0.2,4.0,0.3,0.0,0.0,0.0,1.28,0,0,0,0,0,0,0
208,58,4,Ollie,Watkins,4,2,83,0,13,2,0,0,2,0,0,0,0,0,0,3,52,0,90,0,0,28.8,0.9,3.1,0,0,0,0,66,15.3,89.0,17.1,1.18,0.07,1.25,0.81,0,0,0,0,0,0,0
209,58,5,Ollie,Watkins,4,2,90,0,6,1,0,0,1,0,0,0,0,0,0,0,30,0,90,0,0,28.8,0.9,3.1,0,0,0,0,32,2.8,34.0,6.9,0.34,0.06,0.4,0.51,0,0,0,0,0,0,0
210,59,1,Max,Aarons,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
211,59,4,Max,Aarons,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
212,59,5,Max,Aarons,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
213,60,1,Tyler,Adams,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
214,60,4,Tyler,Adams,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
215,60,5,Tyler,Adams,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
216,61,1,Jaidon,Anthony,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
